Date,Actual,Predicted_Avg
2022-08-31,154.7767791748047,156.46392172339975
2022-09-01,155.5052947998047,154.82205941541847
2022-09-02,153.38870239257812,153.3251251085849
2022-09-03,153.38870239257812,153.51590589737174
2022-09-04,153.38870239257812,153.28076958890048
2022-09-05,153.38870239257812,153.44230226345925
2022-09-06,152.1285858154297,151.76938115948218
2022-09-07,153.53636169433594,153.4822608867362
2022-09-08,152.0596923828125,150.97919405822938
2022-09-09,154.92442321777344,155.0890110879582
2022-09-10,154.92442321777344,154.0824175812937
2022-09-11,154.92442321777344,155.22583018270288
2022-09-12,160.89022827148438,159.75230075019218
2022-09-13,151.44932556152344,153.89901090138676
2022-09-14,152.8964385986328,153.17754426954346
2022-09-15,150.00213623046875,149.97420771073536
2022-09-16,148.3580780029297,148.96299805862134
2022-09-17,148.3580780029297,145.88894986486423
2022-09-18,148.3580780029297,150.40926593534147
2022-09-19,152.079345703125,150.0519861780439
2022-09-20,154.46173095703125,154.04898818700087
2022-09-21,151.33119201660156,152.4202471163134
2022-09-22,150.3663787841797,151.70283219564647
2022-09-23,148.09228515625,148.67789160814291
2022-09-24,148.09228515625,147.13690749750174
2022-09-25,148.09228515625,146.87891634923926
2022-09-26,148.42701721191406,147.7535392994763
2022-09-27,149.40164184570312,150.25106253444582
2022-09-28,147.51145935058594,148.01580885705113
2022-09-29,140.26583862304688,142.65485739519866
2022-09-30,136.0523223876953,138.0191710703498
2022-10-01,136.0523223876953,135.34226981816926
2022-10-02,136.0523223876953,134.01882423997174
2022-10-03,140.23631286621094,137.70635048611314
2022-10-04,143.82958984375,143.22031903871724
2022-10-05,144.1249237060547,145.24928786118784
2022-10-06,143.1699981689453,144.0134604924519
2022-10-07,137.91297912597656,140.27811523871017
2022-10-08,137.91297912597656,137.58791265043237
2022-10-09,137.91297912597656,136.09868001052666
2022-10-10,138.23785400390625,137.10478376057605
2022-10-11,136.82022094726562,136.43217790528695
2022-10-12,136.190185546875,137.9003146710743
2022-10-13,140.76791381835938,140.22015950439848
2022-10-14,136.2295684814453,136.8313512722949
2022-10-15,136.2295684814453,136.69934631084598
2022-10-16,136.2295684814453,136.2327070219985
2022-10-17,140.1969451904297,138.35342398596865
2022-10-18,141.51611328125,138.2974996415911
2022-10-19,141.62440490722656,142.97378483712143
2022-10-20,141.1616973876953,142.05320210578745
2022-10-21,144.9813995361328,145.8163664213503
2022-10-22,144.9813995361328,143.7667128607968
2022-10-23,144.9813995361328,145.06415409056982
2022-10-24,147.1275177001953,146.74815056914156
2022-10-25,149.97262573242188,149.72206776272557
2022-10-26,147.02908325195312,146.67148150674348
2022-10-27,142.54981994628906,143.90874452356
