Date,Actual,Predicted_with_sentiment,Predicted_without_sentiment
2025-08-15,231.58999633789065,227.4496244343321,227.6475949961901
2025-08-16,231.58999633789065,228.9111080467556,229.23329748861045
2025-08-17,231.58999633789065,229.1703864110013,229.5243328817137
2025-08-18,230.88999938964844,228.55774653841388,228.76097259925302
2025-08-19,230.5599975585937,228.8875593289867,229.17375392520393
2025-08-20,226.009994506836,225.6922008459076,225.89557490854145
2025-08-21,224.8999938964844,225.37508106295428,225.64111263143798
2025-08-22,227.759994506836,226.0044438695796,226.33465620397726
2025-08-23,227.759994506836,225.6025831057629,225.84890172106225
2025-08-24,227.759994506836,225.87487546038727,226.15678085469472
2025-08-25,227.1600036621093,227.3073378638325,227.58702120672677
2025-08-26,229.3099975585937,229.3251092169816,229.69368145276167
2025-08-27,230.4900054931641,228.7814151884532,229.09913674477605
2025-08-28,232.5599975585937,230.6395504421023,230.95665393846235
2025-08-29,232.13999938964844,232.45212407939448,232.44737801663484
2025-08-30,232.13999938964844,233.27612618273008,233.3158868459758
2025-08-31,232.13999938964844,233.41967423561803,233.4298776229311
2025-09-01,232.13999938964844,233.71198569460336,233.67395748646715
2025-09-02,229.72000122070312,231.36273885916967,231.4003298021018
2025-09-03,238.47000122070312,238.91308138779152,239.03219589330527
2025-09-04,239.77999877929688,238.4107780742077,238.58969693419178
2025-09-05,239.69000244140625,238.8606638470385,239.0561020495295
2025-09-06,239.69000244140625,240.06992554196376,240.15510130366943
2025-09-07,239.69000244140625,241.86759845124072,241.9287229527265
2025-09-08,237.8800048828125,239.57653659430625,239.65639003966163
2025-09-09,234.3500061035156,236.7864667549088,236.79828247486665
2025-09-10,226.7899932861328,231.4111526425268,231.55120295510835
2025-09-11,230.02999877929688,234.02383552830725,234.14110199890635
2025-09-12,234.07000732421875,234.8752752158274,234.9579543571736
2025-09-13,234.07000732421875,233.69308096650343,233.7721143592304
2025-09-14,234.07000732421875,234.3838563716237,234.4421484418267
2025-09-15,236.6999969482422,238.4316636617764,238.47192112820426
